Jenis Kelamin,Tahun Lahir,Umur,Besaran Diskon,,,Durasi Waktu ,,,Notifikasi & Tampilan visual,,,Ketersediaan Stok,,,Perilaku Pembelian Impulsif,,,,,
1,2004,22,3,4,3,3,3,2,2,3,3,2,2,2,2,2,2,3,4,2
1,1999,27,5,5,5,5,2,4,5,5,5,5,5,5,5,5,5,5,5,5
0,2004,22,5,5,1,4,4,4,3,4,4,2,2,2,1,3,3,3,4,3
0,2006,20,5,5,4,4,5,5,3,3,4,5,3,4,3,3,4,4,3,3
0,2004,22,3,4,3,4,3,4,4,4,3,4,4,4,3,3,4,3,3,4
0,2004,22,4,5,4,4,2,2,1,2,2,3,4,1,1,1,1,3,1,1
1,2004,22,5,5,3,3,4,3,4,4,3,3,3,3,2,3,2,3,4,3
1,2004,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,2006,20,4,4,3,4,4,4,3,4,4,4,4,2,4,3,4,4,3,4
1,2005,21,4,4,3,4,3,3,3,4,4,3,3,3,3,3,2,3,3,2
0,2002,24,4,4,2,3,3,2,1,3,3,2,2,2,2,2,2,3,3,2
0,2003,23,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
0,2010,16,5,5,4,3,3,3,2,4,4,2,3,2,2,2,4,4,3,3
1,2004,22,5,5,4,5,4,4,5,4,3,4,4,2,2,3,2,3,2,2
0,2003,23,4,4,4,2,2,3,3,4,5,3,3,3,4,5,3,5,3,4
0,2000,26,4,3,3,2,2,2,3,2,2,4,4,1,5,1,2,3,2,2
0,1999,27,4,4,4,3,4,3,3,4,3,4,4,2,3,3,2,3,3,2
0,2004,22,4,4,4,4,4,4,2,4,4,4,4,2,4,2,2,4,4,2
1,2012,14,3,3,3,3,3,4,3,4,2,4,3,3,3,4,3,4,3,4
1,2004,22,5,5,5,5,3,5,5,5,4,4,4,5,2,2,3,3,3,2
0,2004,22,4,4,4,4,2,3,4,3,4,3,5,4,3,3,4,4,3,3
0,2003,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3
1,2003,23,4,2,4,4,2,2,2,4,4,4,4,1,3,4,2,2,5,2
0,2010,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3
0,2004,22,4,5,3,3,3,3,4,4,4,3,4,2,3,3,3,4,4,3
1,2005,21,3,3,4,5,4,4,3,4,3,3,4,4,4,4,3,4,4,4
0,2004,22,4,4,3,4,2,2,1,2,2,2,2,4,4,2,1,1,5,1
0,2002,24,4,5,4,4,4,4,4,5,5,3,3,3,4,5,5,4,4,5
1,2004,22,5,4,3,5,5,4,3,4,3,4,4,4,4,4,3,3,5,4
1,2004,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,2003,23,4,4,4,3,3,4,2,3,2,4,4,2,2,2,3,4,4,3
0,2005,21,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,3,3,3
1,2001,25,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2004,22,5,4,4,4,5,5,4,4,4,4,4,5,4,4,5,5,4,5
1,1999,27,4,3,4,4,5,4,3,3,3,3,3,1,2,2,1,3,4,3
0,2004,22,4,3,2,3,2,3,2,4,3,2,2,1,2,2,2,3,4,1
1,2004,22,5,5,5,5,5,5,3,5,5,5,5,5,5,3,3,5,5,5
0,2002,24,4,4,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3
0,2005,21,4,4,3,4,3,4,4,4,4,3,4,4,2,4,2,3,3,3
0,1999,27,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3
1,2012,14,4,2,4,4,4,4,4,4,4,2,2,2,4,2,4,4,4,2
0,2006,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5
0,2010,16,3,3,3,3,3,2,2,3,5,3,2,2,2,1,2,3,3,2
1,2002,24,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2
0,2006,20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,2011,15,2,4,4,3,4,4,3,3,4,4,4,3,4,3,3,4,3,3
1,2004,22,4,4,4,4,3,3,2,4,3,2,4,2,4,2,3,3,2,1
0,2004,22,4,4,3,3,3,2,2,3,4,3,3,3,1,2,1,3,4,1
0,2003,23,4,3,5,3,5,3,5,3,4,2,4,5,3,4,3,3,3,4
0,2002,24,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
0,2004,22,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4
0,2010,16,3,4,3,4,2,2,1,2,1,3,1,3,2,2,2,4,1,1
0,2009,17,5,4,4,4,4,4,3,2,3,3,3,1,1,1,1,4,1,3
1,2004,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1997,29,4,4,3,3,3,3,2,3,2,2,3,2,2,2,2,2,4,3
1,2005,21,5,5,4,5,4,3,4,4,3,3,3,3,2,3,3,3,5,4
0,2002,24,3,5,3,3,3,3,3,4,1,2,3,1,1,1,3,3,3,3
1,2004,22,5,5,3,3,3,3,4,4,4,3,3,3,4,3,3,4,3,3
0,2005,21,4,5,4,5,5,4,5,5,5,5,5,3,4,5,5,5,5,5
0,2002,24,4,4,3,4,2,2,2,4,5,2,2,2,4,4,3,4,3,3
0,2002,24,4,4,3,3,3,3,2,4,4,2,3,2,4,4,4,4,4,4
0,2004,22,4,4,2,2,2,3,2,3,2,2,3,1,1,1,3,4,3,2
0,2008,18,5,5,5,4,4,5,5,5,5,5,5,5,1,1,1,1,1,1
1,2012,14,5,4,3,3,3,3,3,3,3,3,3,1,2,1,2,3,3,1
1,2004,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2009,17,4,4,5,5,4,4,4,4,3,4,4,4,3,3,2,4,4,4
0,1998,28,5,5,4,4,2,3,2,4,4,2,2,2,2,3,3,5,4,3
0,2003,23,5,5,3,5,5,5,3,5,3,3,4,1,2,2,2,3,3,3
0,2008,18,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2003,23,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
0,2004,22,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4
0,2004,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2004,22,5,5,5,4,5,4,4,5,5,5,5,5,4,4,4,4,3,3
0,2004,22,4,4,3,4,4,4,3,4,4,3,4,2,4,2,4,4,3,3
0,2004,22,5,5,5,3,3,4,2,4,5,4,4,3,4,4,3,4,4,4
0,2003,23,4,4,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,4
0,2001,25,4,4,4,3,3,2,3,4,4,3,3,3,3,4,3,4,3,4
0,2005,21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1999,27,4,4,3,2,2,2,2,3,3,2,2,2,2,2,2,4,4,2
1,2010,16,4,3,2,5,3,1,2,5,1,3,2,1,2,2,1,5,2,1
1,2003,23,5,4,3,3,3,3,3,4,4,3,3,2,2,2,3,4,3,2
1,2004,22,4,3,2,3,4,4,2,4,4,4,4,4,3,3,3,2,5,3
1,2005,21,5,4,5,4,5,4,5,5,4,4,4,5,2,3,3,4,3,1
0,2001,25,2,4,3,3,3,3,2,2,2,3,4,2,2,2,2,2,3,2
1,2004,22,4,3,4,4,4,4,3,3,4,4,4,3,2,2,2,3,3,2
1,2004,22,4,4,3,2,4,3,3,3,2,3,3,3,3,3,3,3,4,3
1,2002,24,5,4,4,4,4,4,4,4,5,4,3,2,5,3,4,5,4,4
0,2000,26,5,5,4,3,3,3,2,5,5,2,3,4,4,4,5,5,3,3
1,2005,21,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5
1,2004,22,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3
1,1998,28,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4
1,2009,17,5,5,5,4,3,5,4,5,4,4,4,4,4,4,4,4,4,5
0,2012,14,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
1,2011,15,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3
1,2007,19,4,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3
1,2004,22,5,5,5,3,4,5,2,4,5,3,3,3,5,5,3,4,2,1
0,2004,22,3,4,2,1,1,5,2,2,3,3,4,3,2,4,3,3,3,5
1,2004,22,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,2,4
0,2008,18,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3
1,2005,21,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,4,2,3
0,2011,15,4,3,5,3,3,3,4,4,3,2,3,4,4,3,3,4,2,4
0,2003,23,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,2,3
0,1999,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,2004,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2004,22,5,5,5,4,4,4,3,4,4,3,3,3,3,4,4,4,3,3
1,2008,18,4,4,3,3,3,3,3,4,3,3,3,2,2,2,3,3,5,3
1,2004,22,4,4,4,3,4,2,3,4,4,3,4,2,2,1,1,4,3,2
1,1997,29,4,4,1,4,4,4,4,4,3,2,2,1,1,1,1,1,1,1
0,2004,22,4,5,4,3,3,4,4,4,3,4,5,3,3,3,3,4,3,3
1,2008,18,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4
0,2004,22,5,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3
1,1997,29,5,5,4,5,5,5,4,3,4,5,4,3,3,2,2,5,2,2
0,2004,22,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5
1,2004,22,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
0,2003,23,4,1,4,3,4,4,3,4,3,4,3,3,3,2,3,4,3,3
0,2006,20,3,3,3,4,3,3,3,3,4,2,3,3,3,3,4,4,2,3
0,2004,22,4,4,3,2,3,3,2,2,4,3,2,4,2,3,2,4,3,2
1,1999,27,5,5,4,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5
0,2004,22,4,4,3,4,4,3,3,3,2,2,3,2,3,2,2,2,3,2
0,2004,22,5,5,5,5,5,5,4,4,3,5,5,2,3,3,3,4,3,3
1,2002,24,5,4,3,3,2,4,4,4,4,3,2,3,3,4,5,4,2,3
1,2005,21,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3
1,2004,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,2004,22,4,4,3,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2
1,2004,22,4,4,4,4,4,4,3,4,3,2,4,4,2,4,2,4,4,4
1,2006,20,3,3,4,3,4,4,3,3,4,5,4,3,3,4,3,4,3,3
1,2004,22,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1
1,1998,28,5,5,3,3,3,3,3,4,4,3,3,2,2,2,3,4,4,3
0,2011,15,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,5,4
1,2006,20,4,5,3,4,3,5,3,3,4,3,3,3,4,3,2,4,3,3
1,2010,16,5,4,4,3,3,4,3,4,4,3,3,3,3,3,3,4,2,3
0,2005,21,5,4,5,4,5,1,3,4,4,3,3,2,1,1,4,4,4,4
1,2004,22,4,4,3,3,3,3,3,3,3,3,4,3,3,4,2,3,4,3
1,2005,21,5,5,3,5,3,4,2,3,2,2,3,3,3,3,2,5,3,3
1,2007,19,5,5,3,3,4,3,3,4,3,2,3,2,2,2,2,3,2,4
1,2001,25,5,5,4,3,4,5,3,4,4,3,4,3,3,3,3,4,3,3
0,2001,25,5,5,4,4,4,4,3,4,4,4,4,3,3,1,3,4,3,3
1,2008,18,4,4,4,4,4,3,3,4,3,3,3,2,2,2,2,3,2,2
1,2003,23,4,5,3,4,4,5,4,3,2,3,5,3,4,3,3,3,4,3
0,2004,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2004,22,3,4,4,3,3,2,3,3,2,3,3,2,2,2,2,4,3,3
0,2004,22,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4
1,2003,23,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,2003,23,5,4,3,4,4,3,3,4,3,3,3,2,3,3,2,3,2,2
1,2005,21,5,5,5,5,5,3,3,4,5,4,5,2,2,2,2,5,5,2
1,2010,16,4,5,3,3,2,3,3,3,3,2,3,2,2,3,2,2,2,3
1,2009,17,4,4,3,4,4,4,3,3,3,3,4,3,3,3,3,3,4,4
1,2010,16,5,5,4,4,4,4,2,4,4,4,2,2,4,2,4,4,2,4
